date,Z26_rate,U27_rate,Z26_price,U27_price,spread_U27_minus_Z26_bp
2024-03-26,3.530000000000001,3.4650000000000034,96.47,96.535,-6.499999999999773
2024-03-27,3.4849999999999994,3.430000000000007,96.515,96.57,-5.499999999999261
2024-03-28,3.4549999999999983,3.4000000000000057,96.545,96.6,-5.499999999999261
2024-04-02,3.5799999999999983,3.5400000000000063,96.42,96.46,-3.999999999999204
2024-04-03,3.575000000000003,3.5349999999999966,96.425,96.465,-4.000000000000625
2024-04-04,3.5250000000000057,3.4849999999999994,96.475,96.515,-4.000000000000625
2024-04-05,3.5849999999999937,3.5450000000000017,96.415,96.455,-3.999999999999204
2024-04-08,3.625,3.575000000000003,96.375,96.425,-4.999999999999716
2024-04-09,3.5600000000000023,3.5,96.44,96.5,-6.000000000000227
2024-04-10,3.6899999999999977,3.614999999999995,96.31,96.385,-7.500000000000284
2024-04-11,3.7950000000000017,3.7049999999999983,96.205,96.295,-9.000000000000341
2024-04-12,3.7099999999999937,3.620000000000005,96.29,96.38,-8.999999999998876
2024-04-15,3.8149999999999977,3.730000000000004,96.185,96.27,-8.499999999999375
2024-04-16,3.9000000000000057,3.799999999999997,96.1,96.2,-10.000000000000853
2024-04-17,3.905000000000001,3.7900000000000063,96.095,96.21,-11.499999999999488
2024-04-18,3.890000000000001,3.7750000000000057,96.11,96.225,-11.499999999999533
2024-04-19,3.864999999999995,3.760000000000005,96.135,96.24,-10.499999999998977
2024-04-22,3.8149999999999977,3.719999999999999,96.185,96.28,-9.499999999999886
2024-04-23,3.855000000000004,3.754999999999996,96.145,96.245,-10.000000000000808
2024-04-24,3.930000000000007,3.8349999999999937,96.07,96.165,-9.500000000001307
2024-04-25,3.9749999999999934,3.870000000000005,96.025,96.13,-10.499999999998844
2024-04-26,3.944999999999993,3.8400000000000034,96.055,96.16,-10.499999999998977
2024-04-29,3.9099999999999966,3.805000000000007,96.09,96.195,-10.499999999998977
2024-04-30,3.995000000000005,3.885000000000005,96.005,96.115,-10.999999999999988
2024-05-01,4.010000000000005,3.894999999999996,95.99,96.105,-11.50000000000091
2024-05-02,3.9000000000000057,3.7950000000000017,96.1,96.205,-10.500000000000398
2024-05-03,3.819999999999993,3.719999999999999,96.18,96.28,-9.999999999999432
2024-05-07,3.7099999999999937,3.61,96.29,96.39,-9.999999999999387
2024-05-08,3.7150000000000034,3.605000000000004,96.285,96.395,-10.999999999999943
2024-05-09,3.6850000000000014,3.5900000000000034,96.315,96.41,-9.499999999999797
2024-05-10,3.7049999999999983,3.605000000000004,96.295,96.395,-9.999999999999432
2024-05-13,3.719999999999999,3.625,96.28,96.375,-9.499999999999886
2024-05-14,3.719999999999999,3.625,96.28,96.375,-9.499999999999886
2024-05-15,3.620000000000005,3.5250000000000057,96.38,96.475,-9.49999999999993
2024-05-16,3.620000000000005,3.5250000000000057,96.38,96.475,-9.49999999999993
2024-05-17,3.6850000000000014,3.5900000000000034,96.315,96.41,-9.499999999999797
2024-05-20,3.739999999999995,3.640000000000001,96.26,96.36,-9.999999999999387
2024-05-21,3.7099999999999937,3.61,96.29,96.39,-9.999999999999387
2024-05-22,3.805000000000007,3.6850000000000014,96.195,96.315,-12.000000000000544
2024-05-23,3.844999999999999,3.7099999999999937,96.155,96.29,-13.500000000000512
2024-05-24,3.8400000000000034,3.694999999999993,96.16,96.305,-14.500000000001023
2024-05-28,3.8499999999999934,3.7150000000000034,96.15,96.285,-13.499999999999002
2024-05-29,3.969999999999999,3.844999999999999,96.03,96.155,-12.5
2024-05-30,3.9549999999999983,3.8299999999999983,96.045,96.17,-12.5
2024-05-31,3.894999999999996,3.7750000000000057,96.105,96.225,-11.999999999999034
2024-06-03,3.825000000000003,3.7049999999999983,96.175,96.295,-12.000000000000455
2024-06-04,3.7750000000000057,3.655000000000001,96.225,96.345,-12.000000000000455
2024-06-05,3.780000000000001,3.655000000000001,96.22,96.345,-12.5
2024-06-06,3.754999999999996,3.635000000000005,96.245,96.365,-11.999999999999078
2024-06-07,3.855000000000004,3.730000000000004,96.145,96.27,-12.5
2024-06-10,3.930000000000007,3.8100000000000014,96.07,96.19,-12.000000000000544
2024-06-11,3.875,3.754999999999996,96.125,96.245,-12.00000000000041
2024-06-12,3.719999999999999,3.61,96.28,96.39,-10.999999999999899
2024-06-13,3.7049999999999983,3.605000000000004,96.295,96.395,-9.999999999999432
2024-06-14,3.594999999999999,3.4950000000000045,96.405,96.505,-9.999999999999432
2024-06-17,3.635000000000005,3.5450000000000017,96.365,96.455,-9.000000000000341
2024-06-18,3.575000000000003,3.480000000000004,96.425,96.52,-9.499999999999886
2024-06-19,3.5799999999999983,3.489999999999995,96.42,96.51,-9.000000000000341
2024-06-20,3.5600000000000023,3.469999999999999,96.44,96.53,-9.000000000000341
2024-06-21,3.5799999999999983,3.489999999999995,96.42,96.51,-9.000000000000341
2024-06-24,3.605000000000004,3.515000000000001,96.395,96.485,-9.000000000000297
2024-06-25,3.605000000000004,3.510000000000005,96.395,96.49,-9.499999999999886
2024-06-26,3.6850000000000014,3.5849999999999937,96.315,96.415,-10.000000000000764
2024-06-27,3.6899999999999977,3.5900000000000034,96.31,96.41,-9.999999999999432
2024-06-28,3.7099999999999937,3.61,96.29,96.39,-9.999999999999387
2024-07-01,3.7849999999999966,3.694999999999993,96.215,96.305,-9.000000000000341
2024-07-02,3.760000000000005,3.6700000000000017,96.24,96.33,-9.000000000000341
2024-07-03,3.694999999999993,3.605000000000004,96.305,96.395,-8.99999999999892
2024-07-04,3.735,3.644999999999996,96.265,96.355,-9.000000000000385
2024-07-05,3.6599999999999966,3.569999999999993,96.34,96.43,-9.000000000000341
2024-07-08,3.6500000000000057,3.5600000000000023,96.35,96.44,-9.000000000000341
2024-07-09,3.700000000000003,3.61,96.3,96.39,-9.000000000000297
2024-07-10,3.655000000000001,3.575000000000003,96.345,96.425,-7.9999999999998295
2024-07-11,3.5799999999999983,3.5049999999999955,96.42,96.495,-7.500000000000284
2024-07-12,3.620000000000005,3.5450000000000017,96.38,96.455,-7.500000000000329
2024-07-15,3.594999999999999,3.530000000000001,96.405,96.47,-6.499999999999773
2024-07-16,3.575000000000003,3.510000000000005,96.425,96.49,-6.499999999999773
2024-07-17,3.605000000000004,3.5400000000000063,96.395,96.46,-6.499999999999773
2024-07-18,3.555000000000007,3.489999999999995,96.445,96.51,-6.500000000001194
2024-07-19,3.61,3.555000000000007,96.39,96.445,-5.4999999999993054
2024-07-22,3.655000000000001,3.575000000000003,96.345,96.425,-7.9999999999998295
2024-07-23,3.6599999999999966,3.594999999999999,96.34,96.405,-6.499999999999773
2024-07-24,3.640000000000001,3.5799999999999983,96.36,96.42,-6.000000000000272
2024-07-25,3.620000000000005,3.5649999999999977,96.38,96.435,-5.5000000000007265
2024-07-26,3.5849999999999937,3.519999999999996,96.415,96.48,-6.499999999999773
2024-07-29,3.555000000000007,3.489999999999995,96.445,96.51,-6.500000000001194
2024-07-30,3.5400000000000063,3.489999999999995,96.46,96.51,-5.000000000001137
2024-07-31,3.4849999999999994,3.424999999999997,96.515,96.575,-6.000000000000227
2024-08-01,3.355000000000004,3.3149999999999977,96.645,96.685,-4.000000000000625
2024-08-02,3.3149999999999977,3.2750000000000057,96.685,96.725,-3.999999999999204
2024-08-05,3.3400000000000034,3.2849999999999966,96.66,96.715,-5.500000000000682
2024-08-06,3.405000000000001,3.3499999999999943,96.595,96.65,-5.500000000000682
2024-08-07,3.444999999999993,3.405000000000001,96.555,96.595,-3.999999999999204
2024-08-08,3.4549999999999983,3.4099999999999966,96.545,96.59,-4.5000000000001705
2024-08-09,3.4200000000000017,3.3799999999999955,96.58,96.62,-4.000000000000625
2024-08-12,3.4350000000000023,3.390000000000001,96.565,96.61,-4.500000000000126
2024-08-13,3.375,3.3349999999999937,96.625,96.665,-4.000000000000625
2024-08-14,3.319999999999993,3.280000000000001,96.68,96.72,-3.999999999999204
2024-08-15,3.444999999999993,3.390000000000001,96.555,96.61,-5.499999999999217
2024-08-16,3.450000000000003,3.394999999999996,96.55,96.605,-5.500000000000682
2024-08-19,3.4849999999999994,3.430000000000007,96.515,96.57,-5.499999999999261
2024-08-20,3.4650000000000034,3.4099999999999966,96.535,96.59,-5.500000000000682
2024-08-21,3.4549999999999983,3.4000000000000057,96.545,96.6,-5.499999999999261
2024-08-22,3.515000000000001,3.469999999999999,96.485,96.53,-4.500000000000215
2024-08-23,3.4749999999999943,3.4399999999999977,96.525,96.56,-3.499999999999659
2024-08-27,3.5400000000000063,3.5049999999999955,96.46,96.495,-3.50000000000108
2024-08-28,3.5450000000000017,3.510000000000005,96.455,96.49,-3.499999999999659
2024-08-29,3.5450000000000017,3.515000000000001,96.455,96.485,-3.0000000000000693
2024-08-30,3.530000000000001,3.489999999999995,96.47,96.51,-4.000000000000625
2024-09-02,3.5600000000000023,3.519999999999996,96.44,96.48,-4.000000000000625
2024-09-03,3.4950000000000045,3.4549999999999983,96.505,96.545,-4.000000000000625
2024-09-04,3.4350000000000023,3.4099999999999966,96.565,96.59,-2.5000000000005684
2024-09-05,3.424999999999997,3.4000000000000057,96.575,96.6,-2.4999999999991473
2024-09-06,3.3799999999999955,3.355000000000004,96.62,96.645,-2.4999999999991473
2024-09-09,3.325000000000003,3.325000000000003,96.675,96.675,0.0
2024-09-10,3.280000000000001,3.2750000000000057,96.72,96.725,-0.49999999999954525
2024-09-11,3.174999999999997,3.174999999999997,96.825,96.825,0.0
2024-09-12,3.2099999999999937,3.200000000000003,96.79,96.8,-0.9999999999990905
2024-09-13,3.200000000000003,3.200000000000003,96.8,96.8,0.0
2024-09-16,3.1850000000000023,3.1899999999999977,96.815,96.81,0.49999999999954525
2024-09-17,3.219999999999999,3.2099999999999937,96.78,96.79,-1.0000000000005116
2024-09-18,3.299999999999997,3.2849999999999966,96.7,96.715,-1.5000000000000568
2024-09-19,3.3349999999999937,3.3349999999999937,96.665,96.665,0.0
2024-09-20,3.3599999999999994,3.3599999999999994,96.64,96.64,0.0
2024-09-23,3.364999999999995,3.3700000000000045,96.635,96.63,0.5000000000009663
2024-09-24,3.375,3.390000000000001,96.625,96.61,1.5000000000001013
2024-09-25,3.4150000000000063,3.4399999999999977,96.585,96.56,2.4999999999991473
2024-09-26,3.424999999999997,3.444999999999993,96.575,96.555,1.999999999999602
2024-09-27,3.405000000000001,3.424999999999997,96.595,96.575,1.999999999999602
2024-09-30,3.430000000000007,3.4350000000000023,96.57,96.565,0.49999999999954525
2024-10-01,3.375,3.375,96.625,96.625,0.0
2024-10-02,3.469999999999999,3.4749999999999943,96.53,96.525,0.49999999999954525
2024-10-03,3.4350000000000023,3.444999999999993,96.565,96.555,0.9999999999990905
2024-10-04,3.640000000000001,3.614999999999995,96.36,96.385,-2.500000000000613
2024-10-07,3.7249999999999934,3.694999999999993,96.275,96.305,-3.000000000000025
2024-10-08,3.7049999999999983,3.674999999999997,96.295,96.325,-3.0000000000001137
2024-10-09,3.694999999999993,3.6650000000000063,96.305,96.335,-2.9999999999986926
2024-10-10,3.7249999999999934,3.7049999999999983,96.275,96.295,-1.9999999999995133
2024-10-11,3.694999999999993,3.6850000000000014,96.305,96.315,-0.9999999999991793
2024-10-14,3.7150000000000034,3.7099999999999937,96.285,96.29,-0.5000000000009663
2024-10-15,3.655000000000001,3.644999999999996,96.345,96.355,-1.0000000000005116
2024-10-16,3.530000000000001,3.5349999999999966,96.47,96.465,0.49999999999954525
2024-10-17,3.5649999999999977,3.575000000000003,96.435,96.425,1.0000000000005116
2024-10-18,3.5049999999999955,3.510000000000005,96.495,96.49,0.5000000000009663
2024-10-21,3.549999999999997,3.5600000000000023,96.45,96.44,1.0000000000005116
2024-10-22,3.594999999999999,3.605000000000004,96.405,96.395,1.0000000000005116
2024-10-23,3.6700000000000017,3.680000000000007,96.33,96.32,1.0000000000005116
2024-10-24,3.680000000000007,3.680000000000007,96.32,96.32,0.0
2024-10-25,3.719999999999999,3.719999999999999,96.28,96.28,0.0
2024-10-28,3.765000000000001,3.765000000000001,96.235,96.235,0.0
2024-10-29,3.8149999999999977,3.8100000000000014,96.185,96.19,-0.49999999999963407
2024-10-30,3.870000000000005,3.825000000000003,96.13,96.175,-4.500000000000215
2024-10-31,4.010000000000005,3.9350000000000014,95.99,96.065,-7.500000000000373
2024-11-01,3.9650000000000034,3.905000000000001,96.035,96.095,-6.000000000000227
2024-11-04,3.9650000000000034,3.890000000000001,96.035,96.11,-7.50000000000024
2024-11-05,4.079999999999998,3.995000000000005,95.92,96.005,-8.49999999999933
2024-11-06,4.094999999999999,4.025000000000006,95.905,95.975,-6.999999999999318
2024-11-07,3.985,3.9150000000000063,96.015,96.085,-6.999999999999362
2024-11-08,3.950000000000003,3.875,96.05,96.125,-7.500000000000284
2024-11-11,3.944999999999993,3.870000000000005,96.055,96.13,-7.499999999998819
2024-11-12,4.019999999999996,3.950000000000003,95.98,96.05,-6.999999999999318
2024-11-13,4.069999999999993,3.995000000000005,95.93,96.005,-7.499999999998819
2024-11-14,3.995000000000005,3.9350000000000014,96.005,96.065,-6.000000000000361
2024-11-15,3.9549999999999983,3.890000000000001,96.045,96.11,-6.499999999999728
2024-11-18,3.9549999999999983,3.885000000000005,96.045,96.115,-6.999999999999318
2024-11-19,3.9399999999999977,3.86,96.06,96.14,-7.999999999999785
2024-11-20,3.9399999999999977,3.870000000000005,96.06,96.13,-6.9999999999992735
2024-11-21,3.894999999999996,3.8299999999999983,96.105,96.17,-6.499999999999773
2024-11-22,3.8499999999999934,3.7900000000000063,96.15,96.21,-5.9999999999987175
2024-11-25,3.8100000000000014,3.735,96.19,96.265,-7.500000000000151
2024-11-26,3.844999999999999,3.765000000000001,96.155,96.235,-7.999999999999785
2024-11-27,3.8299999999999983,3.739999999999995,96.17,96.26,-9.000000000000341
2024-11-28,3.7750000000000057,3.6850000000000014,96.225,96.315,-9.00000000000043
2024-11-29,3.719999999999999,3.640000000000001,96.28,96.36,-7.999999999999785
2024-12-02,3.7099999999999937,3.625,96.29,96.375,-8.499999999999375
2024-12-03,3.700000000000003,3.629999999999996,96.3,96.37,-7.0000000000006946
2024-12-04,3.7150000000000034,3.640000000000001,96.285,96.36,-7.50000000000024
2024-12-05,3.760000000000005,3.6700000000000017,96.24,96.33,-9.000000000000341
2024-12-06,3.739999999999995,3.655000000000001,96.26,96.345,-8.499999999999375
2024-12-09,3.680000000000007,3.605000000000004,96.32,96.395,-7.500000000000284
2024-12-10,3.739999999999995,3.6650000000000063,96.26,96.335,-7.499999999998863
2024-12-11,3.700000000000003,3.625,96.3,96.375,-7.500000000000284
2024-12-12,3.735,3.6599999999999966,96.265,96.34,-7.500000000000329
2024-12-13,3.805000000000007,3.745000000000005,96.195,96.255,-6.000000000000183
2024-12-16,3.864999999999995,3.7950000000000017,96.135,96.205,-6.999999999999318
2024-12-17,3.980000000000004,3.890000000000001,96.02,96.11,-9.000000000000297
2024-12-18,4.010000000000005,3.930000000000007,95.99,96.07,-7.9999999999998295
2024-12-19,3.989999999999995,3.930000000000007,96.01,96.07,-5.999999999998806
2024-12-20,3.879999999999996,3.8149999999999977,96.12,96.185,-6.499999999999817
2024-12-23,3.930000000000007,3.870000000000005,96.07,96.13,-6.000000000000183
2024-12-24,4.0,3.9350000000000014,96.0,96.065,-6.4999999999998614
2024-12-27,4.004999999999996,3.944999999999993,95.995,96.055,-6.000000000000316
2024-12-30,3.985,3.9200000000000017,96.015,96.08,-6.499999999999817
2024-12-31,3.9350000000000014,3.870000000000005,96.065,96.13,-6.499999999999639
2025-01-02,3.9599999999999937,3.9000000000000057,96.04,96.1,-5.999999999998806
2025-01-03,3.989999999999995,3.930000000000007,96.01,96.07,-5.999999999998806
2025-01-06,4.015000000000001,3.950000000000003,95.985,96.05,-6.499999999999773
2025-01-07,4.064999999999998,4.004999999999996,95.935,95.995,-6.0000000000001386
2025-01-08,4.150000000000006,4.105000000000004,95.85,95.895,-4.5000000000001705
2025-01-09,4.125,4.090000000000003,95.875,95.91,-3.499999999999659
2025-01-10,4.189999999999998,4.144999999999996,95.81,95.855,-4.5000000000001705
2025-01-13,4.254999999999996,4.204999999999998,95.745,95.795,-4.999999999999805
2025-01-14,4.280000000000001,4.219999999999999,95.72,95.78,-6.000000000000227
2025-01-15,4.125,4.069999999999993,95.875,95.93,-5.500000000000682
2025-01-16,4.049999999999997,4.004999999999996,95.95,95.995,-4.500000000000082
2025-01-17,4.015000000000001,3.969999999999999,95.985,96.03,-4.5000000000001705
2025-01-20,4.049999999999997,3.995000000000005,95.95,96.005,-5.499999999999217
2025-01-21,3.985,3.930000000000007,96.015,96.07,-5.4999999999993054
2025-01-22,3.995000000000005,3.9399999999999977,96.005,96.06,-5.5000000000007265
2025-01-23,3.989999999999995,3.950000000000003,96.01,96.05,-3.999999999999204
2025-01-24,3.989999999999995,3.950000000000003,96.01,96.05,-3.999999999999204
2025-01-27,3.9200000000000017,3.885000000000005,96.08,96.115,-3.499999999999659
2025-01-28,3.944999999999993,3.9099999999999966,96.055,96.09,-3.499999999999659
2025-01-29,3.9399999999999977,3.9099999999999966,96.06,96.09,-3.0000000000001137
2025-01-30,3.890000000000001,3.86,96.11,96.14,-3.0000000000001137
2025-01-31,3.8299999999999983,3.799999999999997,96.17,96.2,-3.0000000000001137
2025-02-03,3.760000000000005,3.735,96.24,96.265,-2.500000000000524
2025-02-04,3.7950000000000017,3.780000000000001,96.205,96.22,-1.5000000000000568
2025-02-05,3.7249999999999934,3.694999999999993,96.275,96.305,-3.000000000000025
2025-02-06,3.765000000000001,3.75,96.235,96.25,-1.5000000000001013
2025-02-07,3.8100000000000014,3.7849999999999966,96.19,96.215,-2.5000000000004796
2025-02-10,3.760000000000005,3.745000000000005,96.24,96.255,-1.5000000000000124
2025-02-11,3.825000000000003,3.8100000000000014,96.175,96.19,-1.5000000000001457
2025-02-12,3.864999999999995,3.86,96.135,96.14,-0.49999999999950084
2025-02-13,3.825000000000003,3.819999999999993,96.175,96.18,-0.5000000000009663
2025-02-14,3.86,3.855000000000004,96.14,96.145,-0.49999999999958966
2025-02-17,3.864999999999995,3.86,96.135,96.14,-0.49999999999950084
2025-02-18,3.894999999999996,3.890000000000001,96.105,96.11,-0.49999999999950084
2025-02-19,3.944999999999993,3.9350000000000014,96.055,96.065,-0.9999999999991793
2025-02-20,3.9549999999999983,3.9549999999999983,96.045,96.045,0.0
2025-02-21,3.9200000000000017,3.9099999999999966,96.08,96.09,-1.0000000000005116
2025-02-24,3.9000000000000057,3.890000000000001,96.1,96.11,-1.0000000000004672
2025-02-25,3.8299999999999983,3.819999999999993,96.17,96.18,-1.0000000000005116
2025-02-26,3.8299999999999983,3.825000000000003,96.17,96.175,-0.49999999999954525
2025-02-27,3.8400000000000034,3.8400000000000034,96.16,96.16,0.0
2025-02-28,3.7900000000000063,3.7849999999999966,96.21,96.215,-0.5000000000009663
2025-03-03,3.864999999999995,3.855000000000004,96.135,96.145,-0.9999999999990905
2025-03-04,3.754999999999996,3.754999999999996,96.245,96.245,0.0
2025-03-05,3.9599999999999937,3.980000000000004,96.04,96.02,2.000000000001023
2025-03-06,3.9549999999999983,3.9749999999999934,96.045,96.025,1.9999999999995133
2025-03-07,3.9000000000000057,3.9099999999999966,96.1,96.09,0.9999999999990905
2025-03-10,3.8499999999999934,3.875,96.15,96.125,2.5000000000006573
2025-03-11,3.844999999999999,3.885000000000005,96.155,96.115,4.000000000000625
2025-03-12,3.930000000000007,3.9650000000000034,96.07,96.035,3.499999999999659
2025-03-13,3.9000000000000057,3.9350000000000014,96.1,96.065,3.49999999999957
2025-03-14,3.864999999999995,3.894999999999996,96.135,96.105,3.0000000000001137
2025-03-17,3.855000000000004,3.879999999999996,96.145,96.12,2.4999999999991918
2025-03-18,3.879999999999996,3.905000000000001,96.12,96.095,2.500000000000524
2025-03-19,3.885000000000005,3.905000000000001,96.115,96.095,1.999999999999602
2025-03-20,3.930000000000007,3.944999999999993,96.07,96.055,1.4999999999986358
2025-03-21,3.9099999999999966,3.9399999999999977,96.09,96.06,3.0000000000001137
2025-03-24,3.9350000000000014,3.969999999999999,96.065,96.03,3.4999999999997478
2025-03-25,3.989999999999995,4.019999999999996,96.01,95.98,3.0000000000001137
2025-03-26,3.9350000000000014,3.9749999999999934,96.065,96.025,3.999999999999204
2025-03-27,3.9399999999999977,4.004999999999996,96.06,95.995,6.4999999999998614
2025-03-28,3.864999999999995,3.9200000000000017,96.135,96.08,5.500000000000682
2025-03-31,3.844999999999999,3.890000000000001,96.155,96.11,4.500000000000215
2025-04-01,3.825000000000003,3.864999999999995,96.175,96.135,3.999999999999204
2025-04-02,3.799999999999997,3.844999999999999,96.2,96.155,4.5000000000001705
2025-04-03,3.5900000000000034,3.644999999999996,96.41,96.355,5.499999999999261
2025-04-04,3.519999999999996,3.5799999999999983,96.48,96.42,6.000000000000227
2025-04-07,3.605000000000004,3.6899999999999977,96.395,96.31,8.499999999999375
2025-04-08,3.605000000000004,3.700000000000003,96.395,96.3,9.499999999999886
2025-04-09,3.594999999999999,3.7249999999999934,96.405,96.275,12.999999999999456
2025-04-10,3.510000000000005,3.614999999999995,96.49,96.385,10.499999999998977
2025-04-11,3.644999999999996,3.730000000000004,96.355,96.27,8.500000000000796
2025-04-14,3.629999999999996,3.7099999999999937,96.37,96.29,7.999999999999785
2025-04-15,3.5400000000000063,3.640000000000001,96.46,96.36,9.999999999999476
2025-04-16,3.569999999999993,3.6599999999999966,96.43,96.34,9.000000000000341
2025-04-17,3.4950000000000045,3.5900000000000034,96.505,96.41,9.499999999999886
2025-04-22,3.394999999999996,3.5250000000000057,96.605,96.475,13.000000000000966
2025-04-23,3.5250000000000057,3.61,96.475,96.39,8.49999999999942
2025-04-24,3.4549999999999983,3.549999999999997,96.545,96.45,9.499999999999886
2025-04-25,3.444999999999993,3.5349999999999966,96.555,96.465,9.000000000000341
2025-04-28,3.430000000000007,3.5250000000000057,96.57,96.475,9.499999999999886
2025-04-29,3.390000000000001,3.5,96.61,96.5,10.999999999999899
2025-04-30,3.364999999999995,3.4749999999999943,96.635,96.525,10.999999999999943
2025-05-01,3.3499999999999943,3.4599999999999937,96.65,96.54,10.999999999999943
2025-05-02,3.385000000000005,3.480000000000004,96.615,96.52,9.499999999999886
2025-05-06,3.4000000000000057,3.4950000000000045,96.6,96.505,9.499999999999886
2025-05-07,3.3700000000000045,3.4599999999999937,96.63,96.54,8.99999999999892
2025-05-08,3.444999999999993,3.519999999999996,96.555,96.48,7.500000000000284
2025-05-09,3.4650000000000034,3.549999999999997,96.535,96.45,8.499999999999375
2025-05-12,3.61,3.6700000000000017,96.39,96.33,6.000000000000183
2025-05-13,3.5799999999999983,3.6599999999999966,96.42,96.34,7.9999999999998295
2025-05-14,3.6700000000000017,3.745000000000005,96.33,96.255,7.500000000000329
2025-05-15,3.635000000000005,3.7099999999999937,96.365,96.29,7.499999999998863
2025-05-16,3.620000000000005,3.700000000000003,96.38,96.3,7.999999999999785
2025-05-19,3.635000000000005,3.7099999999999937,96.365,96.29,7.499999999998863
2025-05-20,3.6850000000000014,3.760000000000005,96.315,96.24,7.500000000000373
2025-05-21,3.7150000000000034,3.805000000000007,96.285,96.195,9.000000000000341
2025-05-22,3.6599999999999966,3.765000000000001,96.34,96.235,10.500000000000442
2025-05-23,3.629999999999996,3.7150000000000034,96.37,96.285,8.500000000000751
2025-05-28,3.680000000000007,3.765000000000001,96.32,96.235,8.49999999999942
2025-05-29,3.605000000000004,3.700000000000003,96.395,96.3,9.499999999999886
2025-05-30,3.6500000000000057,3.730000000000004,96.35,96.27,7.9999999999998295
2025-06-02,3.614999999999995,3.7099999999999937,96.385,96.29,9.499999999999886
2025-06-03,3.594999999999999,3.680000000000007,96.405,96.32,8.500000000000796
2025-06-04,3.605000000000004,3.694999999999993,96.395,96.305,8.99999999999892
2025-06-05,3.61,3.700000000000003,96.39,96.3,9.000000000000297
2025-06-06,3.655000000000001,3.730000000000004,96.345,96.27,7.500000000000284
2025-06-09,3.644999999999996,3.730000000000004,96.355,96.27,8.500000000000796
2025-06-10,3.530000000000001,3.625,96.47,96.375,9.499999999999886
2025-06-11,3.515000000000001,3.614999999999995,96.485,96.385,9.999999999999387
2025-06-12,3.469999999999999,3.5600000000000023,96.53,96.44,9.000000000000341
2025-06-13,3.5349999999999966,3.620000000000005,96.465,96.38,8.50000000000084
2025-06-16,3.4849999999999994,3.5799999999999983,96.515,96.42,9.499999999999886
2025-06-17,3.5049999999999955,3.5999999999999943,96.495,96.4,9.499999999999886
2025-06-18,3.4749999999999943,3.5600000000000023,96.525,96.44,8.500000000000796
2025-06-19,3.489999999999995,3.5799999999999983,96.51,96.42,9.000000000000341
2025-06-20,3.510000000000005,3.5999999999999943,96.49,96.4,8.99999999999892
2025-06-23,3.480000000000004,3.575000000000003,96.52,96.425,9.499999999999886
2025-06-24,3.4350000000000023,3.530000000000001,96.565,96.47,9.499999999999886
2025-06-25,3.4350000000000023,3.5349999999999966,96.565,96.465,9.999999999999432
2025-06-26,3.390000000000001,3.489999999999995,96.61,96.51,9.999999999999387
2025-06-27,3.4099999999999966,3.5049999999999955,96.59,96.495,9.499999999999886
2025-06-30,3.385000000000005,3.4849999999999994,96.615,96.515,9.999999999999432
2025-07-01,3.3700000000000045,3.4549999999999983,96.63,96.545,8.499999999999375
2025-07-02,3.4200000000000017,3.530000000000001,96.58,96.47,10.999999999999943
2025-07-03,3.394999999999996,3.4950000000000045,96.605,96.505,10.000000000000853
2025-07-04,3.4000000000000057,3.4950000000000045,96.6,96.505,9.499999999999886
2025-07-07,3.405000000000001,3.510000000000005,96.595,96.49,10.500000000000398
2025-07-08,3.4350000000000023,3.549999999999997,96.565,96.45,11.499999999999488
2025-07-09,3.430000000000007,3.5450000000000017,96.57,96.455,11.499999999999488
2025-07-10,3.430000000000007,3.5400000000000063,96.57,96.46,10.999999999999943
2025-07-11,3.4399999999999977,3.5600000000000023,96.56,96.44,12.000000000000455
2025-07-14,3.394999999999996,3.530000000000001,96.605,96.47,13.500000000000512
2025-07-15,3.424999999999997,3.5649999999999977,96.575,96.435,14.000000000000057
2025-07-16,3.4399999999999977,3.569999999999993,96.56,96.43,12.999999999999545
2025-07-17,3.4749999999999943,3.594999999999999,96.525,96.405,12.000000000000455
2025-07-18,3.5,3.620000000000005,96.5,96.38,12.0000000000005
2025-07-21,3.469999999999999,3.569999999999993,96.53,96.43,9.999999999999432
2025-07-22,3.424999999999997,3.5250000000000057,96.575,96.475,10.000000000000853
2025-07-23,3.4399999999999977,3.549999999999997,96.56,96.45,10.999999999999943
2025-07-24,3.469999999999999,3.5799999999999983,96.53,96.42,10.999999999999943
2025-07-25,3.5,3.605000000000004,96.5,96.395,10.500000000000398
2025-07-28,3.519999999999996,3.629999999999996,96.48,96.37,10.999999999999988
2025-07-29,3.489999999999995,3.5999999999999943,96.51,96.4,10.999999999999943
2025-07-30,3.4849999999999994,3.5849999999999937,96.515,96.415,9.999999999999432
2025-07-31,3.469999999999999,3.555000000000007,96.53,96.445,8.500000000000796
2025-08-01,3.405000000000001,3.5049999999999955,96.595,96.495,9.999999999999432
2025-08-04,3.4099999999999966,3.4849999999999994,96.59,96.515,7.500000000000284
2025-08-05,3.405000000000001,3.4749999999999943,96.595,96.525,6.999999999999318
2025-08-06,3.4000000000000057,3.4749999999999943,96.6,96.525,7.499999999998863
2025-08-07,3.4749999999999943,3.530000000000001,96.525,96.47,5.500000000000682
2025-08-08,3.489999999999995,3.555000000000007,96.51,96.445,6.500000000001194
2025-08-11,3.450000000000003,3.515000000000001,96.55,96.485,6.499999999999817
2025-08-12,3.4749999999999943,3.549999999999997,96.525,96.45,7.500000000000284
2025-08-13,3.450000000000003,3.5250000000000057,96.55,96.475,7.500000000000284
